X Y Z VX VY VZ
1264.504167541582 2016.3538263658804 2566.192989073433 0 0 0
1264.7922051841224 2016.1731623389499 2566.192989073433 0 0 0
1265.080217014577 2015.9924571656281 2566.192989073433 0 0 0
1265.3682030270677 2015.8117108496037 2566.192989073433 0 0 0
1265.656163215718 2015.6309233945644 2566.192989073433 0 0 0
1265.9440975746504 2015.4500948042003 2566.192989073433 0 0 0
1266.232006097989 2015.269225082202 2566.192989073433 0 0 0
1266.519888779858 2015.08831423226 2566.192989073433 0 0 0
1266.807745614383 2014.9073622580672 2566.192989073433 0 0 0
1267.095576595688 2014.726369163316 2566.192989073433 0 0 0
1267.3833817179002 2014.5453349516997 2566.192989073433 0 0 0
1267.6711609751453 2014.3642596269137 2566.192989073433 0 0 0
1267.95891436155 2014.1831431926532 2566.192989073433 0 0 0
1268.2466418712427 2014.0019856526142 2566.192989073433 0 0 0
1268.5343434983506 2013.820787010494 2566.192989073433 0 0 0
1268.822019237003 2013.6395472699903 2566.192989073433 0 0 0
1269.1096690813283 2013.4582664348022 2566.192989073433 0 0 0
1269.397293025456 2013.2769445086292 2566.192989073433 0 0 0
1269.684891063517 2013.0955814951712 2566.192989073433 0 0 0
1269.9724631896415 2012.9141773981303 2566.192989073433 0 0 0
1270.2600093979602 2012.7327322212086 2566.192989073433 0 0 0
1270.5475296826057 2012.5512459681083 2566.192989073433 0 0 0
1270.83502403771 2012.3697186425338 2566.192989073433 0 0 0
1271.1224924574049 2012.1881502481897 2566.192989073433 0 0 0
1271.409934935825 2012.0065407887814 2566.192989073433 0 0 0
1271.6973514671038 2011.8248902680148 2566.192989073433 0 0 0
1271.984742045375 2011.643198689598 2566.192989073433 0 0 0
1272.2721066647746 2011.461466057238 2566.192989073433 0 0 0
1272.5594453194365 2011.2796923746446 2566.192989073433 0 0 0
1272.8467580034983 2011.0978776455268 2566.192989073433 0 0 0
1273.1340447110954 2010.9160218735947 2566.192989073433 0 0 0
1273.4213054363647 2010.7341250625607 2566.192989073433 0 0 0
1273.7085401734448 2010.5521872161362 2566.192989073433 0 0 0
1273.995748916473 2010.3702083380344 2566.192989073433 0 0 0
1274.2829316595873 2010.1881884319696 2566.192989073433 0 0 0
1274.5700883969284 2010.006127501656 2566.192989073433 0 0 0
1274.857219122635 2009.824025550809 2566.192989073433 0 0 0
1275.1443238308468 2009.6418825831454 2566.192989073433 0 0 0
1275.4314025157057 2009.4596986023823 2566.192989073433 0 0 0
1275.718455171352 2009.2774736122376 2566.192989073433 0 0 0
1276.0054817919279 2009.0952076164306 2566.192989073433 0 0 0
1276.2924823715757 2008.91290061868 2566.192989073433 0 0 0
1276.5794569044378 2008.7305526227074 2566.192989073433 0 0 0
1276.8664053846585 2008.5481636322338 2566.192989073433 0 0 0
1277.1533278063812 2008.365733650981 2566.192989073433 0 0 0
1277.4402241637497 2008.183262682673 2566.192989073433 0 0 0
1277.72709445091 2008.000750731033 2566.192989073433 0 0 0
1278.0139386620074 2007.8181977997856 2566.192989073433 0 0 0
1278.3007567911873 2007.6356038926572 2566.192989073433 0 0 0
1278.587548832597 2007.4529690133734 2566.192989073433 0 0 0
1278.8743147803834 2007.2702931656618 2566.192989073433 0 0 0
1279.1610546286936 2007.0875763532506 2566.192989073433 0 0 0
1279.4477683716766 2006.904818579868 2566.192989073433 0 0 0
1279.7344560034805 2006.7220198492448 2566.192989073433 0 0 0
1280.0211175182546 2006.5391801651108 2566.192989073433 0 0 0
1280.3077529101492 2006.3562995311977 2566.192989073433 0 0 0
1280.5943621733136 2006.173377951238 2566.192989073433 0 0 0
1280.8809453018996 2005.9904154289643 2566.192989073433 0 0 0
1281.1675022900583 2005.8074119681105 2566.192989073433 0 0 0
1281.454033131941 2005.6243675724122 2566.192989073433 0 0 0
1281.7405378217013 2005.441282245604 2566.192989073433 0 0 0
1282.0270163534913 2005.2581559914229 2566.192989073433 0 0 0
1282.3134687214642 2005.0749888136063 2566.192989073433 0 0 0
1282.5998949197751 2004.8917807158914 2566.192989073433 0 0 0
1282.886294942578 2004.7085317020183 2566.192989073433 0 0 0
1283.1726687840273 2004.5252417757263 2566.192989073433 0 0 0
1283.45901643828 2004.3419109407557 2566.192989073433 0 0 0
1283.7453378994915 2004.1585392008483 2566.192989073433 0 0 0
1284.0316331618183 2003.9751265597463 2566.192989073433 0 0 0
1284.3179022194179 2003.7916730211928 2566.192989073433 0 0 0
1284.6041450664482 2003.6081785889317 2566.192989073433 0 0 0
1284.8903616970676 2003.4246432667078 2566.192989073433 0 0 0
1285.1765521054347 2003.241067058267 2566.192989073433 0 0 0
1285.462716285709 2003.0574499673555 2566.192989073433 0 0 0
1285.74885423205 2002.8737919977202 2566.192989073433 0 0 0
1286.034965938619 2002.69009315311 2566.192989073433 0 0 0
1286.3210513995764 2002.5063534372732 2566.192989073433 0 0 0
1286.6071106090835 2002.32257285396 2566.192989073433 0 0 0
1286.8931435613028 2002.138751406921 2566.192989073433 0 0 0
1258.2555733863935 2019.827077598398 2566.532970495877 0 0 0
1258.5441072714407 2019.6473061923307 2566.532970495877 0 0 0
1258.8326154719139 2019.467493568972 2566.532970495877 0 0 0
1259.1210979819264 2019.2876397319908 2566.532970495877 0 0 0
1259.4095547955897 2019.107744685058 2566.532970495877 0 0 0
1259.6979859070168 2018.9278084318446 2566.532970495877 0 0 0
1259.9863913103225 2018.747830976023 2566.532970495877 0 0 0
1260.2747709996195 2018.5678123212663 2566.532970495877 0 0 0
1260.5631249690239 2018.387752471248 2566.532970495877 0 0 0
1260.85145321265 2018.2076514296427 2566.532970495877 0 0 0
1261.1397557246135 2018.0275092001268 2566.532970495877 0 0 0
1261.4280324990318 2017.8473257863757 2566.532970495877 0 0 0
1261.7162835300205 2017.6671011920669 2566.532970495877 0 0 0
1262.0045088116972 2017.486835420879 2566.532970495877 0 0 0
1262.29270833818 2017.3065284764903 2566.532970495877 0 0 0
1262.5808821035876 2017.1261803625805 2566.532970495877 0 0 0
1262.8690301020374 2016.9457910828305 2566.532970495877 0 0 0
1263.157152327651 2016.7653606409215 2566.532970495877 0 0 0
1263.4452487745466 2016.584889040536 2566.532970495877 0 0 0
1263.7333194368455 2016.4043762853566 2566.532970495877 0 0 0
1264.0213643086686 2016.2238223790678 2566.532970495877 0 0 0
1264.309383384137 2016.043227325354 2566.532970495877 0 0 0
1264.5973766573734 2015.8625911279012 2566.532970495877 0 0 0
1264.8853441225006 2015.681913790395 2566.532970495877 0 0 0
1265.1732857736406 2015.5011953165238 2566.532970495877 0 0 0
1265.4612016049177 2015.3204357099748 2566.532970495877 0 0 0
1265.7490916104564 2015.1396349744375 2566.532970495877 0 0 0
1266.0369557843806 2014.958793113602 2566.532970495877 0 0 0
1266.3247941208163 2014.7779101311583 2566.532970495877 0 0 0
1266.612606613889 2014.596986030798 2566.532970495877 0 0 0
1266.9003932577243 2014.416020816214 2566.532970495877 0 0 0
1267.18815404645 2014.2350144910986 2566.532970495877 0 0 0
1267.4758889741934 2014.0539670591463 2566.532970495877 0 0 0
1267.763598035081 2013.872878524052 2566.532970495877 0 0 0
1268.0512812232428 2013.6917488895112 2566.532970495877 0 0 0
1268.3389385328067 2013.5105781592208 2566.532970495877 0 0 0
1268.626569957903 2013.3293663368775 2566.532970495877 0 0 0
1268.9141754926611 2013.1481134261799 2566.532970495877 0 0 0
1269.201755131211 2012.966819430827 2566.532970495877 0 0 0
1269.4893088676847 2012.7854843545185 2566.532970495877 0 0 0
1269.7768366962139 2012.6041082009554 2566.532970495877 0 0 0
1270.064338610929 2012.4226909738395 2566.532970495877 0 0 0
1270.3518146059648 2012.2412326768724 2566.532970495877 0 0 0
1270.639264675453 2012.0597333137578 2566.532970495877 0 0 0
1270.9266888135273 2011.8781928882 2566.532970495877 0 0 0
1271.2140870143228 2011.6966114039035 2566.532970495877 0 0 0
1271.5014592719738 2011.514988864574 2566.532970495877 0 0 0
1271.788805580615 2011.3333252739185 2566.532970495877 0 0 0
1272.076125934383 2011.1516206356441 2566.532970495877 0 0 0
1272.3634203274135 2010.9698749534593 2566.532970495877 0 0 0
1272.650688753844 2010.788088231073 2566.532970495877 0 0 0
1272.9379312078115 2010.606260472195 2566.532970495877 0 0 0
1273.2251476834533 2010.4243916805362 2566.532970495877 0 0 0
1273.5123381749092 2010.2424818598085 2566.532970495877 0 0 0
1273.7995026763172 2010.0605310137237 2566.532970495877 0 0 0
1274.0866411818165 2009.878539145996 2566.532970495877 0 0 0
1274.3737536855483 2009.6965062603388 2566.532970495877 0 0 0
1274.6608401816525 2009.514432360467 2566.532970495877 0 0 0
1274.9479006642698 2009.3323174500968 2566.532970495877 0 0 0
1275.2349351275427 2009.1501615329448 2566.532970495877 0 0 0
1275.5219435656127 2008.9679646127283 2566.532970495877 0 0 0
1275.8089259726223 2008.7857266931658 2566.532970495877 0 0 0
1276.0958823427156 2008.603447777976 2566.532970495877 0 0 0
1276.3828126700353 2008.4211278708794 2566.532970495877 0 0 0
1276.6697169487268 2008.2387669755965 2566.532970495877 0 0 0
1276.9565951729342 2008.0563650958488 2566.532970495877 0 0 0
1277.2434473368025 2007.8739222353595 2566.532970495877 0 0 0
1277.5302734344787 2007.6914383978512 2566.532970495877 0 0 0
1277.817073460108 2007.508913587048 2566.532970495877 0 0 0
1278.103847407838 2007.3263478066758 2566.532970495877 0 0 0
1278.3905952718164 2007.1437410604594 2566.532970495877 0 0 0
1278.6773170461909 2006.9610933521262 2566.532970495877 0 0 0
1278.9640127251093 2006.7784046854035 2566.532970495877 0 0 0
1279.250682302722 2006.595675064019 2566.532970495877 0 0 0
1279.5373257731778 2006.4129044917029 2566.532970495877 0 0 0
1279.8239431306267 2006.2300929721846 2566.532970495877 0 0 0
1280.1105343692202 2006.0472405091948 2566.532970495877 0 0 0
1280.3970994831084 2005.864347106466 2566.532970495877 0 0 0
1280.6836384664439 2005.6814127677299 2566.532970495877 0 0 0
1280.970151313379 2005.4984374967198 2566.532970495877 0 0 0
1281.2566380180654 2005.315421297171 2566.532970495877 0 0 0
1281.5430985746577 2005.132364172817 2566.532970495877 0 0 0
1281.8295329773093 2004.9492661273948 2566.532970495877 0 0 0
1282.1159412201741 2004.766127164641 2566.532970495877 0 0 0
1282.402323297408 2004.5829472882922 2566.532970495877 0 0 0
1282.6886792031657 2004.3997265020878 2566.532970495877 0 0 0
1282.9750089316033 2004.2164648097666 2566.532970495877 0 0 0
1283.261312476878 2004.0331622150684 2566.532970495877 0 0 0
1283.547589833146 2003.8498187217344 2566.532970495877 0 0 0
1283.8338409945652 2003.6664343335065 2566.532970495877 0 0 0
1284.120065955294 2003.4830090541266 2566.532970495877 0 0 0
1284.4062647094909 2003.2995428873385 2566.532970495877 0 0 0
1284.692437251315 2003.1160358368863 2566.532970495877 0 0 0
1284.9785835749262 2002.932487906515 2566.532970495877 0 0 0
1285.2647036744845 2002.748899099971 2566.532970495877 0 0 0
1285.5507975441512 2002.565269421 2566.532970495877 0 0 0
1285.8368651780875 2002.3815988733504 2566.532970495877 0 0 0
1286.1229065704551 2002.19788746077 2566.532970495877 0 0 0
1286.408921715416 2002.0141351870086 2566.532970495877 0 0 0
1286.694910607134 2001.8303420558161 2566.532970495877 0 0 0
1258.0616962225151 2019.5158543830098 2566.872899540098 0 0 0
1258.3501856490816 2019.336110676856 2566.872899540098 0 0 0
1258.6386493950315 2019.1563257597613 2566.872899540098 0 0 0
1258.927087454479 2018.9764996353947 2566.872899540098 0 0 0
1259.215499821537 2018.7966323074263 2566.872899540098 0 0 0
1259.503886490319 2018.6167237795266 2566.872899540098 0 0 0
1259.7922474549407 2018.4367740553673 2566.872899540098 0 0 0
1260.0805827095162 2018.2567831386211 2566.872899540098 0 0 0
1260.3688922481617 2018.0767510329608 2566.872899540098 0 0 0
1260.6571760649933 2017.8966777420605 2566.872899540098 0 0 0
1260.9454341541268 2017.716563269596 2566.872899540098 0 0 0
1261.233666509681 2017.536407619242 2566.872899540098 0 0 0
1261.521873125772 2017.3562107946757 2566.872899540098 0 0 0
1261.8100539965187 2017.1759727995748 2566.872899540098 0 0 0
1262.0982091160402 2016.9956936376175 2566.872899540098 0 0 0
1262.3863384784554 2016.8153733124825 2566.872899540098 0 0 0
1262.6744420778834 2016.6350118278506 2566.872899540098 0 0 0
1262.9625199084462 2016.4546091874017 2566.872899540098 0 0 0
1263.2505719642634 2016.274165394818 2566.872899540098 0 0 0
1263.5385982394564 2016.0936804537823 2566.872899540098 0 0 0
1263.826598728148 2015.9131543679778 2566.872899540098 0 0 0
1264.1145734244594 2015.7325871410885 2566.872899540098 0 0 0
1264.4025223225149 2015.5519787767994 2566.872899540098 0 0 0
1264.6904454164373 2015.371329278796 2566.872899540098 0 0 0
1264.9783427003504 2015.1906386507665 2566.872899540098 0 0 0
1265.266214168379 2015.0099068963968 2566.872899540098 0 0 0
1265.5540598146483 2014.8291340193762 2566.872899540098 0 0 0
1265.8418796332835 2014.648320023394 2566.872899540098 0 0 0
1266.1296736184113 2014.4674649121398 2566.872899540098 0 0 0
1266.4174417641582 2014.2865686893049 2566.872899540098 0 0 0
1266.7051840646507 2014.1056313585811 2566.872899540098 0 0 0
1266.9929005140175 2013.9246529236602 2566.872899540098 0 0 0
1267.2805911063863 2013.7436333882367 2566.872899540098 0 0 0
1267.5682558358853 2013.5625727560046 2566.872899540098 0 0 0
1267.8558946966452 2013.3814710306583 2566.872899540098 0 0 0
1268.1435076827947 2013.2003282158948 2566.872899540098 0 0 0
1268.4310947884649 2013.0191443154101 2566.872899540098 0 0 0
1268.718656007786 2012.8379193329022 2566.872899540098 0 0 0
1269.0061913348895 2012.6566532720694 2566.872899540098 0 0 0
1269.2937007639075 2012.475346136611 2566.872899540098 0 0 0
1269.581184288973 2012.293997930227 2566.872899540098 0 0 0
1269.8686419042178 2012.1126086566196 2566.872899540098 0 0 0
1270.1560736037766 2011.9311783194887 2566.872899540098 0 0 0
1270.4434793817827 2011.7497069225383 2566.872899540098 0 0 0
1270.7308592323704 2011.5681944694716 2566.872899540098 0 0 0
1271.018213149676 2011.3866409639927 2566.872899540098 0 0 0
1271.3055411278344 2011.2050464098068 2566.872899540098 0 0 0
1271.5928431609814 2011.0234108106201 2566.872899540098 0 0 0
1271.8801192432545 2010.8417341701393 2566.872899540098 0 0 0
1272.16736936879 2010.6600164920724 2566.872899540098 0 0 0
1272.4545935317267 2010.4782577801277 2566.872899540098 0 0 0
1272.7417917262023 2010.2964580380142 2566.872899540098 0 0 0
1273.0289639463551 2010.1146172694428 2566.872899540098 0 0 0
1273.3161101863257 2009.932735478124 2566.872899540098 0 0 0
1273.6032304402531 2009.7508126677697 2566.872899540098 0 0 0
1273.8903247022774 2009.568848842093 2566.872899540098 0 0 0
1274.1773929665405 2009.3868440048072 2566.872899540098 0 0 0
1274.4644352271835 2009.2047981596263 2566.872899540098 0 0 0
1274.751451478348 2009.0227113102662 2566.872899540098 0 0 0
1275.038441714177 2008.8405834604428 2566.872899540098 0 0 0
1275.325405928813 2008.6584146138728 2566.872899540098 0 0 0
1275.6123441164002 2008.4762047742743 2566.872899540098 0 0 0
1275.8992562710823 2008.2939539453648 2566.872899540098 0 0 0
1276.1861423870039 2008.1116621308652 2566.872899540098 0 0 0
1276.473002458311 2007.9293293344947 2566.872899540098 0 0 0
1276.7598364791486 2007.7469555599746 2566.872899540098 0 0 0
1277.0466444436624 2007.5645408110272 2566.872899540098 0 0 0
1277.3334263460006 2007.3820850913746 2566.872899540098 0 0 0
1277.6201821803095 2007.1995884047408 2566.872899540098 0 0 0
1277.9069119407368 2007.0170507548505 2566.872899540098 0 0 0
1278.1936156214317 2006.8344721454284 2566.872899540098 0 0 0
1278.4802932165428 2006.6518525802007 2566.872899540098 0 0 0
1278.7669447202188 2006.469192062895 2566.872899540098 0 0 0
1279.0535701266108 2006.2864905972378 2566.872899540098 0 0 0
1279.3401694298686 2006.1037481869587 2566.872899540098 0 0 0
1279.626742624143 2005.920964835787 2566.872899540098 0 0 0
1279.9132897035865 2005.7381405474523 2566.872899540098 0 0 0
1280.1998106623503 2005.555275325687 2566.872899540098 0 0 0
1280.4863054945874 2005.3723691742218 2566.872899540098 0 0 0
1280.7727741944514 2005.1894220967897 2566.872899540098 0 0 0
1281.0592167560949 2005.006434097125 2566.872899540098 0 0 0
1281.3456331736734 2004.8234051789616 2566.872899540098 0 0 0
1281.6320234413408 2004.6403353460348 2566.872899540098 0 0 0
1281.9183875532524 2004.4572246020812 2566.872899540098 0 0 0
1282.2047255035648 2004.2740729508369 2566.872899540098 0 0 0
1282.4910372864338 2004.0908803960403 2566.872899540098 0 0 0
1282.777322896016 2003.9076469414301 2566.872899540098 0 0 0
1283.0635823264697 2003.7243725907454 2566.872899540098 0 0 0
1283.349815571952 2003.5410573477263 2566.872899540098 0 0 0
1283.6360226266218 2003.3577012161147 2566.872899540098 0 0 0
1283.9222034846382 2003.1743041996522 2566.872899540098 0 0 0
1284.2083581401605 2002.9908663020813 2566.872899540098 0 0 0
1284.4944865873492 2002.8073875271457 2566.872899540098 0 0 0
1284.780588820365 2002.62386787859 2566.872899540098 0 0 0
1285.0666648333683 2002.4403073601602 2566.872899540098 0 0 0
1285.3527146205217 2002.2567059756009 2566.872899540098 0 0 0
1285.638738175987 2002.0730637286604 2566.872899540098 0 0 0
1285.9247354939273 2001.8893806230858 2566.872899540098 0 0 0
1286.2107065685054 2001.705656662626 2566.872899540098 0 0 0
1286.4966513938855 2001.5218918510307 2566.872899540098 0 0 0
1257.867793383908 2019.204589953012 2567.212776199157 0 0 0
1258.1562383461062 2019.0248739504398 2567.212776199157 0 0 0
1258.444657631646 2018.8451167432786 2567.212776199157 0 0 0
1258.7330512346423 2018.6653183351964 2567.212776199157 0 0 0
1259.0214191492087 2018.4854787298634 2567.212776199157 0 0 0
1259.3097613694604 2018.305597930949 2567.212776199157 0 0 0
1259.5980778895132 2018.1256759421244 2567.212776199157 0 0 0
1259.8863687034825 2017.9457127670619 2567.212776199157 0 0 0
1260.1746338054854 2017.7657084094335 2567.212776199157 0 0 0
1260.462873189639 2017.5856628729134 2567.212776199157 0 0 0
1260.7510868500597 2017.405576161176 2567.212776199157 0 0 0
1261.0392747808671 2017.2254482778958 2567.212776199157 0 0 0
1261.3274369761791 2017.0452792267492 2567.212776199157 0 0 0
1261.6155734301144 2016.865069011414 2567.212776199157 0 0 0
1261.9036841367936 2016.684817635567 2567.212776199157 0 0 0
1262.1917690903367 2016.504525102887 2567.212776199157 0 0 0
1262.479828284863 2016.3241914170537 2567.212776199157 0 0 0
1262.7678617144961 2016.143816581747 2567.212776199157 0 0 0
1263.055869373356 2015.963400600648 2567.212776199157 0 0 0
1263.3438512555656 2015.782943477439 2567.212776199157 0 0 0
1263.6318073552477 2015.6024452158026 2567.212776199157 0 0 0
1263.9197376665254 2015.4219058194228 2567.212776199157 0 0 0
1264.207642183523 2015.2413252919835 2567.212776199157 0 0 0
1264.495520900365 2015.06070363717 2567.212776199157 0 0 0
1264.7833738111754 2014.8800408586694 2567.212776199157 0 0 0
1265.0712009100805 2014.6993369601676 2567.212776199157 0 0 0
1265.3590021912064 2014.5185919453527 2567.212776199157 0 0 0
1265.6467776486786 2014.3378058179142 2567.212776199157 0 0 0
1265.9345272766252 2014.1569785815402 2567.212776199157 0 0 0
1266.2222510691734 2013.9761102399225 2567.212776199157 0 0 0
1266.5099490204507 2013.7952007967513 2567.212776199157 0 0 0
1266.7976211245868 2013.6142502557188 2567.212776199157 0 0 0
1267.0852673757101 2013.433258620518 2567.212776199157 0 0 0
1267.3728877679498 2013.252225894843 2567.212776199157 0 0 0
1267.6604822954375 2013.0711520823875 2567.212776199157 0 0 0
1267.9480509523028 2012.8900371868476 2567.212776199157 0 0 0
1268.2355937326777 2012.708881211919 2567.212776199157 0 0 0
1268.5231106306935 2012.5276841612992 2567.212776199157 0 0 0
1268.8106016404822 2012.346446038686 2567.212776199157 0 0 0
1269.098066756177 2012.165166847778 2567.212776199157 0 0 0
1269.3855059719122 2011.9838465922744 2567.212776199157 0 0 0
1269.6729192818198 2011.802485275877 2567.212776199157 0 0 0
1269.9603066800357 2011.6210829022853 2567.212776199157 0 0 0
1270.2476681606943 2011.4396394752023 2567.212776199157 0 0 0
1270.5350037179307 2011.2581549983308 2567.212776199157 0 0 0
1270.8223133458819 2011.0766294753748 2567.212776199157 0 0 0
1271.109597038684 2010.8950629100384 2567.212776199157 0 0 0
1271.3968547904733 2010.7134553060275 2567.212776199157 0 0 0
1271.6840865953889 2010.5318066670482 2567.212776199157 0 0 0
1271.971292447567 2010.3501169968076 2567.212776199157 0 0 0
1272.2584723411483 2010.1683862990137 2567.212776199157 0 0 0
1272.5456262702708 2009.9866145773751 2567.212776199157 0 0 0
1272.832754229074 2009.8048018356017 2567.212776199157 0 0 0
1273.1198562116992 2009.6229480774039 2567.212776199157 0 0 0
1273.4069322122864 2009.4410533064924 2567.212776199157 0 0 0
1273.6939822249765 2009.2591175265807 2567.212776199157 0 0 0
1273.9810062439124 2009.0771407413806 2567.212776199157 0 0 0
1274.2680042632362 2008.895122954606 2567.212776199157 0 0 0
1274.5549762770902 2008.713064169972 2567.212776199157 0 0 0
1274.8419222796183 2008.5309643911942 2567.212776199157 0 0 0
1275.1288422649643 2008.3488236219882 2567.212776199157 0 0 0
1275.4157362272729 2008.166641866072 2567.212776199157 0 0 0
1275.7026041606887 2007.9844191271627 2567.212776199157 0 0 0
1275.9894460593575 2007.80215540898 2567.212776199157 0 0 0
1276.2762619174257 2007.6198507152433 2567.212776199157 0 0 0
1276.5630517290397 2007.4375050496724 2567.212776199157 0 0 0
1276.849815488346 2007.2551184159897 2567.212776199157 0 0 0
1277.1365531894935 2007.0726908179167 2567.212776199157 0 0 0
1277.4232648266295 2006.8902222591764 2567.212776199157 0 0 0
1277.7099503939028 2006.7077127434934 2567.212776199157 0 0 0
1277.9966098854632 2006.5251622745916 2567.212776199157 0 0 0
1278.2832432954601 2006.3425708561967 2567.212776199157 0 0 0
1278.5698506180436 2006.1599384920353 2567.212776199157 0 0 0
1278.8564318473652 2005.977265185834 2567.212776199157 0 0 0
1279.1429869775761 2005.7945509413216 2567.212776199157 0 0 0
1279.4295160028275 2005.6117957622264 2567.212776199157 0 0 0
1279.7160189172732 2005.4289996522782 2567.212776199157 0 0 0
1280.0024957150652 2005.2461626152083 2567.212776199157 0 0 0
1280.2889463903573 2005.0632846547467 2567.212776199157 0 0 0
1280.575370937304 2004.8803657746262 2567.212776199157 0 0 0
1280.8617693500587 2004.6974059785805 2567.212776199157 0 0 0
1281.148141622778 2004.5144052703424 2567.212776199157 0 0 0
1281.434487749617 2004.3313636536475 2567.212776199157 0 0 0
1281.720807724731 2004.148281132231 2567.212776199157 0 0 0
1282.0071015422782 2003.9651577098289 2567.212776199157 0 0 0
1282.2933691964151 2003.781993390179 2567.212776199157 0 0 0
1282.5796106812993 2003.598788177019 2567.212776199157 0 0 0
1282.86582599109 2003.4155420740879 2567.212776199157 0 0 0
1283.1520151199454 2003.2322550851252 2567.212776199157 0 0 0
1283.4381780620247 2003.048927213872 2567.212776199157 0 0 0
1283.7243148114883 2002.8655584640692 2567.212776199157 0 0 0
1284.0104253624963 2002.6821488394592 2567.212776199157 0 0 0
1284.2965097092103 2002.4986983437848 2567.212776199157 0 0 0
1284.5825678457916 2002.3152069807902 2567.212776199157 0 0 0
1284.8685997664018 2002.1316747542203 2567.212776199157 0 0 0
1285.154605465204 2001.94810166782 2567.212776199157 0 0 0
1285.4405849363616 2001.7644877253363 2567.212776199157 0 0 0
1285.7265381740376 2001.5808329305157 2567.212776199157 0 0 0
1286.0124651723963 2001.3971372871074 2567.212776199157 0 0 0
1286.298365925603 2001.2134007988595 2567.212776199157 0 0 0
1257.67386487453 2018.8932843147577 2567.5526004661197 0 0 0
1257.962265366473 2018.7135960194346 2567.5526004661197 0 0 0
1258.2506401857163 2018.5338665258753 2567.5526004661197 0 0 0
1258.538989326376 2018.3540958377473 2567.5526004661197 0 0 0
1258.827312782566 2018.1742839587193 2567.5526004661197 0 0 0
1259.1156105484024 2017.9944308924614 2567.5526004661197 0 0 0
1259.4038826180026 2017.8145366426434 2567.5526004661197 0 0 0
1259.6921289854822 2017.6346012129372 2567.5526004661197 0 0 0
1259.9803496449597 2017.4546246070147 2567.5526004661197 0 0 0
1260.2685445905527 2017.2746068285487 2567.5526004661197 0 0 0
1260.5567138163788 2017.0945478812139 2567.5526004661197 0 0 0
1260.8448573165583 2016.9144477686834 2567.5526004661197 0 0 0
1261.13297508521 2016.734306494634 2567.5526004661197 0 0 0
1261.421067116454 2016.554124062742 2567.5526004661197 0 0 0
1261.709133404411 2016.373900476684 2567.5526004661197 0 0 0
1261.9971739432024 2016.1936357401382 2567.5526004661197 0 0 0
1262.2851887269487 2016.013329856784 2567.5526004661197 0 0 0
1262.5731777497735 2015.8329828303001 2567.5526004661197 0 0 0
1262.8611410057986 2015.6525946643678 2567.5526004661197 0 0 0
1263.149078489147 2015.4721653626684 2567.5526004661197 0 0 0
1263.4369901939433 2015.2916949288842 2567.5526004661197 0 0 0
1263.724876114311 2015.1111833666982 2567.5526004661197 0 0 0
1264.0127362443754 2014.9306306797941 2567.5526004661197 0 0 0
1264.3005705782616 2014.7500368718565 2567.5526004661197 0 0 0
1264.588379110095 2014.5694019465718 2567.5526004661197 0 0 0
1264.876161834003 2014.3887259076255 2567.5526004661197 0 0 0
1265.1639187441112 2014.2080087587053 2567.5526004661197 0 0 0
1265.4516498345477 2014.0272505034995 2567.5526004661197 0 0 0
1265.7393550994407 2013.8464511456966 2567.5526004661197 0 0 0
1266.0270345329184 2013.665610688987 2567.5526004661197 0 0 0
1266.314688129109 2013.4847291370609 2567.5526004661197 0 0 0
1266.6023158821436 2013.3038064936093 2567.5526004661197 0 0 0
1266.889917786151 2013.1228427623253 2567.5526004661197 0 0 0
1267.1774938352619 2012.9418379469016 2567.5526004661197 0 0 0
1267.465044023608 2012.7607920510325 2567.5526004661197 0 0 0
1267.7525683453202 2012.5797050784124 2567.5526004661197 0 0 0
1268.0400667945316 2012.3985770327372 2567.5526004661197 0 0 0
1268.3275393653744 2012.2174079177034 2567.5526004661197 0 0 0
1268.6149860519813 2012.0361977370083 2567.5526004661197 0 0 0
1268.9024068484864 2011.8549464943499 2567.5526004661197 0 0 0
1269.1898017490248 2011.6736541934272 2567.5526004661197 0 0 0
1269.4771707477296 2011.492320837941 2567.5526004661197 0 0 0
1269.7645138387377 2011.3109464315903 2567.5526004661197 0 0 0
1270.0518310161845 2011.1295309780778 2567.5526004661197 0 0 0
1270.3391222742052 2010.9480744811058 2567.5526004661197 0 0 0
1270.6263876069388 2010.766576944377 2567.5526004661197 0 0 0
1270.9136270085214 2010.5850383715956 2567.5526004661197 0 0 0
1271.2008404730907 2010.4034587664669 2567.5526004661197 0 0 0
1271.4880279947868 2010.221838132696 2567.5526004661197 0 0 0
1271.7751895677466 2010.0401764739897 2567.5526004661197 0 0 0
1272.0623251861114 2009.8584737940555 2567.5526004661197 0 0 0
1272.3494348440206 2009.6767300966012 2567.5526004661197 0 0 0
1272.6365185356142 2009.4949453853365 2567.5526004661197 0 0 0
1272.923576255035 2009.3131196639708 2567.5526004661197 0 0 0
1273.2106079964233 2009.1312529362147 2567.5526004661197 0 0 0
1273.4976137539209 2008.9493452057807 2567.5526004661197 0 0 0
1273.7845935216722 2008.76739647638 2567.5526004661197 0 0 0
1274.0715472938195 2008.5854067517264 2567.5526004661197 0 0 0
1274.3584750645064 2008.4033760355342 2567.5526004661197 0 0 0
1274.645376827878 2008.2213043315178 2567.5526004661197 0 0 0
1274.9322525780783 2008.0391916433935 2567.5526004661197 0 0 0
1275.219102309253 2007.8570379748776 2567.5526004661197 0 0 0
